FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,CLOSED
95.0,132.63261250000002,-0.0011750000000176897,-0.0005625000000293312,0.5,30,132.59747889689845,-0.02747889689845806,-0.025639013014398415,0.25,30,132.6374681358574,-0.013329746319641345,-0.012667179950909713,1,30,129.89093901961047,0.0017114450980670881,0.00014200392161001218,0.25,30,129.96373900215917,-0.009922000479832604,-0.0030762221155953284,1,30,0.07128710703782838,-0.0005536294599098185,0.0012314012274960984,0.25,30,46.48526142891687,-1.2412455171140166,-0.24571942054688378,1,30,-0.011465560649936172,-0.0010223119618158819,-0.0005762117380115669,1.5,30,25.159360136198828,4.068213908585548,2.5037151931960473,1.5,30,17.528439425844237,-0.5896431098037525,-0.29229227868979635,1.5,30,18.881128694278765,2.111782315972153,1.285026407852417,1,30,3623.0,1525.0,2700.0,1,30,132.692,0.15413657427035332,0.15099092989748897,0.5,30,0.09399999999999409
95.0,132.63019375000002,-0.000881249999991951,-0.0009437500000046839,0.5,30,132.57157223461414,-0.023572234614135823,-0.02251199939158255,0.25,30,132.6187428442712,-0.015723536552343376,-0.014715282408872099,1,30,129.89897886274778,0.002132268627491385,6.0337254950582064e-05,0.25,30,129.94203539465653,-0.006514532145899921,-0.0002945484120289166,1,30,0.06870934329493193,-0.0006962226372891483,0.0006540092765531386,0.25,30,45.47486772498984,-1.678454976933999,-2.5923077345034784,1,30,-0.009808549928595709,-0.0006460116606518945,-0.0014758015708615322,1.5,30,21.503850426627118,0.8442015102342246,1.3539873942255873,1.5,30,17.270432417639448,-0.5391393288941089,-0.15109447681035348,1.5,30,20.06061856085199,0.7184989031659192,0.6509976254460703,1,30,4189.0,247.0,-17.0,1,30,132.67965653744002,-0.002992990559988584,6.108144000904758e-05,0.5,30,0.13100000000000023
64.0,132.62625625000007,-0.0012749999999925876,0.00016250000001605258,0.5,30,132.5551582208696,-0.015158220869636807,-0.013931039725463279,0.25,30,132.60107583260736,-0.015305870579226166,-0.014124710029307153,1,30,129.90549259608045,0.0021920294117876438,2.5268627467767146e-05,0.25,30,129.92426136942495,-0.006811415427762313,-0.0020252410160424006,1,30,0.06452262154938525,-0.001355109231223936,-0.0001518704486988126,0.25,30,45.17427433678902,-0.44675133616676277,1.0824566991735196,1,30,-0.007918096274343558,0.00015158761160945916,8.880993369384839e-05,1.5,30,20.711222950855948,1.173323840585784,2.2881279534302195,1.5,30,16.747354073312817,-0.33895832729053055,-0.4431896032324687,1.5,30,21.362582130627054,0.6498094888456194,0.6443044207655042,1,30,2904.0,-694.0,-1829.0,1,30,132.67103195978626,-0.0028169787711362915,5.7489362689011614e-05,0.5,30,0.19999999999998863
44.99999999999999,132.85502222222215,0.004244444444424289,0.000488888888838801,0.5,30,133.08521227784686,0.003988827481720136,0.00031637750092272654,0.5,30,133.19362906545825,-0.0027799176310736584,0.00017355756699544145,0.25,30,130.6208992463757,0.0005030193236734704,-9.859178743454322e-05,0.25,30,130.52022963161443,-0.0034720664857275096,0.006219691209025768,1.5,30,0.09427512500391923,-0.0006972361115472614,-0.006700307098717759,0.5,30,46.475466811029634,0.6244317350899564,-7.969648333127232,0.25,30,-0.008857473227550518,0.008144378496560058,-0.001782462149884985,0.5,30,19.1018882359849,-2.3821842730196536,2.4868457774290924,0.25,30,18.001528853462755,-0.043513024683395685,-2.033359716604828,0.25,30,15.985054462261735,-0.24719353284928935,-0.18186695003049458,0.25,30,6193.0,-1812.0,-4291.0,1.5,30,132.989,-0.19768527387341805,-0.16550395021960185,1,30,0.23600000000001842
44.99999999999999,132.94216111111103,0.002988888888864949,-0.0004277777778156633,0.5,30,133.1471108339427,0.0021520613714187675,-0.012889166057306056,0.5,30,133.14421094100297,7.435622922002949e-05,-0.00019970636995481073,0.25,30,130.60601910627935,-0.0019126570048513258,-7.870772947171645e-05,0.25,30,130.4928403458694,0.0015515425400565164,0.0023898376273621125,1.5,30,0.0785645079259624,-0.0010627231028828288,0.003895858122544796,0.5,30,50.22978314395263,1.4475029041070826,0.14568759407580245,0.25,30,0.004964206921678139,0.0047076331399986855,0.000401515126359938,0.5,30,22.33959504303907,-2.8907935922636625,-1.3534145813169687,0.25,30,18.15338622417581,1.3218880773226758,1.1215676832425743,0.25,30,17.928766407592928,-0.39537656861526216,-0.47950446545477377,0.25,30,1680.0,-773.0,-1346.0,1.5,30,133.2280121751321,-0.008000507297168724,0.0003333544707118108,1,30,0.2259999999999991
55.00000000000001,132.94800555555548,0.0027888888888867314,-0.0002666666666755191,0.5,30,133.15377252763327,0.0021172353877148,-0.0024272229151449665,0.5,30,133.14463143673026,0.00023438694623223455,4.8278165166948384e-05,0.25,30,130.60188582608603,-0.0021235700483259734,-0.00011385990339363161,0.25,30,130.50285642825136,0.00485563913142073,-0.00030480411911071315,1.5,30,0.07651725142002966,-0.0023908057133358585,-0.0027343549207389795,0.5,30,50.39599266409645,-2.3330369145882557,-4.8322833493203134,0.25,30,0.01170640761706234,0.0006370133887809125,-0.005468173917822377,0.5,30,17.522615119141065,-1.8087419178318633,1.1994960882342767,0.25,30,19.26766688358896,-0.533046246782078,-2.1803731529772,0.25,30,16.154267411662694,-0.8603631495419322,0.05377269684636943,0.25,30,1752.0,-319.0,-710.0,1.5,30,133.0403,0.004300000000000637,0.19631217513210686,1,30,0.16199999999997772
55.00000000000001,132.95561111111107,0.0026611111111378705,0.00015000000001919034,0.5,30,133.16737235309446,0.0019804024686891353,0.0004747156595215074,0.5,30,133.1502820271653,0.0004382134853528896,3.954330725264299e-05,0.25,30,130.59474259661783,-0.0024876376811562295,-0.00010036714971306537,0.25,30,130.50985140928367,0.0028814306017181934,5.774414719894594e-05,1.5,30,0.06919907628520358,-0.0027998973650213838,-0.003133344737220503,0.5,30,51.02481612898037,0.5971103283149901,-0.47450686473146675,0.25,30,0.010753851005102785,0.000312700116670353,0.0002591741247417838,0.5,30,15.626879349498232,-1.4299030239157702,1.2658048088837077,0.25,30,20.722373935580336,-0.47853578113300443,-2.682973268094287,0.25,30,14.357608076033726,-0.5657033589347211,0.035356459933419515,0.25,30,1736.0,-14.0,-555.0,1.5,30,133.0526908456,0.004047125600010304,-8.259439999847018e-05,1,30,0.18600000000000705
78.0,132.98144444444438,0.004172222222223354,0.0013444444444417059,0.5,30,133.25428549171585,9.023727810131277e-05,0.0009426190906367538,0.5,30,133.20302983491504,0.0013142476102530054,-3.138488031595443e-05,0.25,30,130.5704926859894,-0.002628483091768885,7.92995172105293e-06,0.25,30,130.5535192628017,0.003236393389300929,-0.0008048835146610145,1.5,30,0.0598629447137629,-0.0014292160793041575,-0.0027300871023007017,0.5,30,53.439004619032445,1.1740294338519064,1.882363191095358,0.25,30,0.007094174177820236,-0.0012367270837743468,0.0016883842709479267,0.5,30,7.4319413911976175,-0.5992853338702959,-1.6273517489375902,0.25,30,20.11835662752878,-0.5542822446288724,0.33133981139112123,0.25,30,15.372831306126884,0.20264802891358258,-0.03189465001824132,0.25,30,2293.0,-459.0,-912.0,1.5,30,133.1552296354853,0.01641892939051104,-0.001824325487831402,1,30,0.242999999999995
15.000000000000002,131.97650000000002,-0.00419444444443684,0.0002000000000066393,0.5,30,131.37464158759707,0.00033465328436932396,-0.0013584124029364375,0.5,30,131.42441782832643,-0.0012763138648494987,0.01585275542799991,1,30,129.2164002156852,-0.009428176470578364,-0.00023020392154649016,0.25,30,128.7367759663927,0.003526451912733819,0.0037896773527279493,0.25,30,0.056725594424936264,-0.0015403108013839761,-0.0011366493999226401,1.5,30,43.56137643882817,0.6579704538959419,-3.064479531092829,1.5,30,0.01703143858176178,0.0005500545756206357,-0.00026910029258290363,1.5,30,13.308763017458519,-1.3813393060387877,1.343270879630298,0.5,30,15.101608195508796,1.1079982346242385,0.6474851157490207,1,30,34.928760682154476,-1.3360134140377653,-0.4563430956844172,0.5,30,807.0,-167.0,-55.0,0.25,30,131.3137824154592,0.0014942364192052082,-3.0494620801846395e-05,1,30,0.04599999999999227
55.00000000000001,130.9096833333332,-0.0033944444444671262,-0.0001444444444587134,0.5,30,130.7445545173423,-0.0015028693338194898,0.003554517342308827,0.5,30,130.7782062694247,-0.0008628654380231637,0.010141050624156378,0.25,30,128.22807492352925,-0.0036628941176672924,1.6621568590835523e-05,0.25,30,128.13651435751743,-0.006053190559441646,0.0017807090131896075,0.25,30,0.07315774227107438,-0.0013420967928371025,-9.21057337320702e-05,0.25,30,46.219708552980556,-1.6973904314930053,-4.334958463900065,1.5,30,-0.005463980013596536,-0.0012880674227608198,-0.0013640102129249994,1.5,30,21.57682174726265,-2.4297875675792966,-1.0068805172295008,0.5,30,15.65862386881519,-0.5721657174124353,0.04683167990737758,1,30,16.315366791317725,0.30816352168605476,-0.023704886283544724,0.5,30,1823.0,43.0,432.0,0.25,30,130.92332,-0.004680000000007567,-0.24766885005959693,1,30,-0.17000000000001592
65.99999999999999,130.83105555555542,-0.00100555555553683,0.00045555555558962624,0.5,30,130.63097143344956,0.004264661397371583,0.0017229125580229265,0.5,30,130.6590184264204,-0.000719153665926342,0.00012779012982377935,0.25,30,128.1443127862752,-0.001986998039228638,8.262745097908919e-06,0.25,30,128.03965186357084,0.00877514142871405,0.007904413015836553,0.25,30,0.050614417904711,-0.0005341343280396774,-0.0018592147595528977,0.25,30,53.62105551573389,5.174765068233889,-3.3122565035366947,1.5,30,0.004594085924300828,0.005452061864526556,0.0009474775433145517,1.5,30,15.459685462134068,-1.9453924824792814,2.3328204048527503,0.5,30,19.33764374499066,2.3973271210448637,-2.4302461053010376,1,30,24.965667829526613,-1.4709695721227014,0.1443444896736814,0.5,30,1236.0,-426.0,-303.0,0.25,30,130.571,0.0,0.10400000000001342,1,30,0.027999999999991587
29.000000000000004,131.85834999999992,0.004988888888874499,0.0002722222222075743,1.5,30,132.27515694127752,-0.006156941277509986,0.012232242219965883,0.5,30,132.26155827750506,0.004532887924142415,0.0009021235519810489,0.5,30,129.3191003725495,0.008104503921572359,0.00014805686274144136,1,30,129.5997889015127,0.00034248955086013666,0.00017913865167429321,0.5,30,0.05091763284888861,-0.00021764626938286513,-0.0006545752072565358,0.25,30,56.12846770487452,3.12346523801029,6.380187204442564,0.5,30,-0.01352470149603853,0.0010743847538705747,0.004122991006889613,0.5,30,20.290740301090164,-1.5093223308944665,-3.9452187678601405,1,30,20.078152882097275,-1.025246932939801,0.33914174446592327,1,30,23.546413652751898,-0.07560958522034156,0.00840106502448279,1.5,30,1779.0,157.0,1.0,0.25,30,132.19595530336002,0.002898871360002886,-5.916064000643928e-05,0.25,30,0.016000000000019554
9.999999999999998,131.87906666666657,0.003044444444412875,0.0005611111110681577,1.5,30,132.24716922928937,-0.004169229289374243,-0.0020987841010082775,0.5,30,132.25719434887634,-0.0033417065289711445,-0.0031058707128863716,0.5,30,129.37000570392235,0.00855222941177658,-1.9119607827633445e-05,1,30,129.59422742971677,-0.0006932710149385457,0.0016867773113915518,0.5,30,0.05154956054508191,-0.00025275336361582634,6.959740908845519e-05,0.25,30,53.46324463483795,2.624925882671704,0.9436519384315218,0.5,30,-0.012568150775796353,0.0032589490587054213,0.002333967138866624,0.5,30,20.248839837083878,-1.4531629281973721,0.061027379571793716,1,30,19.207340907416068,1.391245207516988,1.625235950388209,1,30,23.02558435413094,-0.9566165640537321,-1.6307134871999054,1.5,30,1402.0,336.0,474.0,0.25,30,132.322414464,-0.006183936000013546,0.00025766399997451117,0.25,30,0.0589999999999975
